case,activity,time
1,a_1,05/01/2015 00.02.05
1,c_1,05/01/2015 00.02.05
1,d_1,05/01/2015 00.02.11
1,f_1,05/01/2015 00.02.27
2,a_1,05/01/2015 00.02.19
2,d_1,05/01/2015 00.02.21
2,c_1,05/01/2015 00.06.48
2,f_1,05/01/2015 00.06.53
3,b_1,05/01/2015 00.09.57
3,e_1,05/01/2015 00.10.02
3,d_1,05/01/2015 00.11.25
3,g_1,05/01/2015 00.13.49
4,a_1,05/01/2015 00.07.05
4,d_1,05/01/2015 00.08.00
4,c_1,05/01/2015 00.09.15
4,f_1,05/01/2015 00.10.10
5,b_1,05/01/2015 00.06.26
5,d_1,05/01/2015 00.07.16
5,e_1,05/01/2015 00.07.41
5,g_1,05/01/2015 00.08.10
6,a_1,05/01/2015 00.07.22
6,c_1,05/01/2015 00.07.45
6,d_1,05/01/2015 00.09.41
6,f_1,05/01/2015 00.09.55
7,b_1,05/01/2015 00.08.57
7,e_1,05/01/2015 00.09.57
7,d_1,05/01/2015 00.10.16
7,g_1,05/01/2015 00.14.02
8,b_1,05/01/2015 00.09.10
8,d_1,05/01/2015 00.09.11
8,e_1,05/01/2015 00.10.49
8,g_1,05/01/2015 00.11.41
9,b_1,05/01/2015 00.12.37
9,e_1,05/01/2015 00.13.00
9,d_1,05/01/2015 00.13.33
9,g_1,05/01/2015 00.14.01
10,b_1,05/01/2015 00.14.25
10,e_1,05/01/2015 00.14.26
10,d_1,05/01/2015 00.14.59
10,g_1,05/01/2015 00.15.06
11,b_1,05/01/2015 00.17.23
11,e_1,05/01/2015 00.18.06
11,d_1,05/01/2015 00.19.01
11,g_1,05/01/2015 00.19.44
12,a_1,05/01/2015 00.17.58
12,c_1,05/01/2015 00.18.08
12,d_1,05/01/2015 00.18.29
12,f_1,05/01/2015 00.21.09
13,b_1,05/01/2015 00.20.08
13,e_1,05/01/2015 00.20.27
13,d_1,05/01/2015 00.20.39
13,g_1,05/01/2015 00.20.55
14,b_1,05/01/2015 00.19.12
14,e_1,05/01/2015 00.19.16
14,d_1,05/01/2015 00.21.28
14,g_1,05/01/2015 00.23.08
15,b_1,05/01/2015 00.19.22
15,e_1,05/01/2015 00.19.36
15,d_1,05/01/2015 00.19.56
15,g_1,05/01/2015 00.20.31
16,b_1,05/01/2015 00.20.04
16,d_1,05/01/2015 00.20.11
16,e_1,05/01/2015 00.20.34
16,g_1,05/01/2015 00.20.52
17,a_1,05/01/2015 00.19.41
17,d_1,05/01/2015 00.20.07
17,c_1,05/01/2015 00.21.31
17,f_1,05/01/2015 00.21.37
18,a_1,05/01/2015 00.21.53
18,d_1,05/01/2015 00.22.27
18,c_1,05/01/2015 00.23.47
18,f_1,05/01/2015 00.23.59
19,b_1,05/01/2015 00.21.42
19,e_1,05/01/2015 00.21.43
19,d_1,05/01/2015 00.21.44
19,g_1,05/01/2015 00.22.53
20,b_1,05/01/2015 00.24.40
20,d_1,05/01/2015 00.25.32
20,e_1,05/01/2015 00.27.47
20,g_1,05/01/2015 00.28.38
21,b_1,05/01/2015 00.27.33
21,e_1,05/01/2015 00.27.58
21,d_1,05/01/2015 00.28.32
21,g_1,05/01/2015 00.29.43
22,b_1,05/01/2015 00.27.30
22,d_1,05/01/2015 00.28.13
22,e_1,05/01/2015 00.30.00
22,g_1,05/01/2015 00.30.43
23,b_1,05/01/2015 00.27.33
23,d_1,05/01/2015 00.28.09
23,e_1,05/01/2015 00.28.43
23,g_1,05/01/2015 00.31.07
24,a_1,05/01/2015 00.31.19
24,d_1,05/01/2015 00.31.28
24,c_1,05/01/2015 00.31.54
24,x_1,05/01/2015 00.31.54
24,f_1,05/01/2015 00.32.14
25,b_1,05/01/2015 00.33.14
25,e_1,05/01/2015 00.33.43
25,d_1,05/01/2015 00.34.29
25,g_1,05/01/2015 00.37.07
26,a_1,05/01/2015 00.31.32
26,d_1,05/01/2015 00.31.41
26,c_1,05/01/2015 00.32.11
26,f_1,05/01/2015 00.32.33
27,a_1,05/01/2015 00.33.08
27,d_1,05/01/2015 00.33.26
27,c_1,05/01/2015 00.36.09
27,f_1,05/01/2015 00.38.12
28,b_1,05/01/2015 00.33.20
28,d_1,05/01/2015 00.33.21
28,e_1,05/01/2015 00.33.27
28,g_1,05/01/2015 00.35.13
29,b_1,05/01/2015 00.35.10
29,e_1,05/01/2015 00.35.19
29,d_1,05/01/2015 00.35.27
29,g_1,05/01/2015 00.36.37
30,a_1,05/01/2015 00.35.06
30,d_1,05/01/2015 00.35.07
30,c_1,05/01/2015 00.35.59
30,f_1,05/01/2015 00.37.00
31,b_1,05/01/2015 00.40.07
31,e_1,05/01/2015 00.42.06
31,d_1,05/01/2015 00.43.08
31,g_1,05/01/2015 00.46.53
32,b_1,05/01/2015 00.37.45
32,d_1,05/01/2015 00.38.01
32,e_1,05/01/2015 00.38.56
32,g_1,05/01/2015 00.39.28
33,a_1,05/01/2015 00.40.18
33,c_1,05/01/2015 00.40.21
33,d_1,05/01/2015 00.41.53
33,f_1,05/01/2015 00.43.55
34,b_1,05/01/2015 00.38.46
34,d_1,05/01/2015 00.39.51
34,e_1,05/01/2015 00.40.19
34,g_1,05/01/2015 00.40.53
35,a_1,05/01/2015 00.40.58
35,c_1,05/01/2015 00.40.58
35,d_1,05/01/2015 00.41.23
35,f_1,05/01/2015 00.42.25
36,a_1,05/01/2015 00.44.19
36,c_1,05/01/2015 00.44.34
36,d_1,05/01/2015 00.45.13
36,f_1,05/01/2015 00.45.53
37,b_1,05/01/2015 00.43.38
37,e_1,05/01/2015 00.44.14
37,d_1,05/01/2015 00.44.26
37,g_1,05/01/2015 00.47.08
38,b_1,05/01/2015 00.43.07
38,e_1,05/01/2015 00.43.24
38,x_1,05/01/2015 00.44.02
38,d_1,05/01/2015 00.45.37
38,g_1,05/01/2015 00.45.46
39,a_1,05/01/2015 00.45.11
39,d_1,05/01/2015 00.45.19
39,c_1,05/01/2015 00.45.22
39,x_1,05/01/2015 00.45.22
39,f_1,05/01/2015 00.47.33
40,a_1,05/01/2015 00.45.43
40,c_1,05/01/2015 00.46.14
40,d_1,05/01/2015 00.47.45
40,f_1,05/01/2015 00.48.27
41,b_1,05/01/2015 00.46.30
41,d_1,05/01/2015 00.46.47
41,e_1,05/01/2015 00.47.49
41,g_1,05/01/2015 00.48.25
42,a_1,05/01/2015 00.47.04
42,c_1,05/01/2015 00.47.05
42,d_1,05/01/2015 00.48.59
42,f_1,05/01/2015 00.49.31
43,a_1,05/01/2015 00.48.01
43,d_1,05/01/2015 00.48.38
43,c_1,05/01/2015 00.49.58
43,f_1,05/01/2015 00.50.55
44,a_1,05/01/2015 00.48.02
44,c_1,05/01/2015 00.48.11
44,d_1,05/01/2015 00.50.32
44,f_1,05/01/2015 00.51.49
45,a_1,05/01/2015 00.53.58
45,d_1,05/01/2015 00.54.42
45,c_1,05/01/2015 00.55.16
45,f_1,05/01/2015 00.56.05
46,a_1,05/01/2015 00.51.32
46,c_1,05/01/2015 00.51.33
46,d_1,05/01/2015 00.53.46
46,f_1,05/01/2015 00.54.59
47,b_1,05/01/2015 00.57.25
47,e_1,05/01/2015 00.58.05
47,d_1,05/01/2015 00.58.45
47,g_1,05/01/2015 01.00.19
48,b_1,05/01/2015 00.59.08
48,d_1,05/01/2015 00.59.08
48,e_1,05/01/2015 00.59.13
48,g_1,05/01/2015 00.59.33
49,a_1,05/01/2015 01.00.46
49,d_1,05/01/2015 01.00.49
49,c_1,05/01/2015 01.01.26
49,f_1,05/01/2015 01.02.16
50,b_1,05/01/2015 01.02.51
50,d_1,05/01/2015 01.03.25
50,e_1,05/01/2015 01.04.42
50,g_1,05/01/2015 01.07.11
51,a_1,05/01/2015 01.02.07
51,d_1,05/01/2015 01.02.17
51,c_1,05/01/2015 01.03.44
51,f_1,05/01/2015 01.05.11
52,b_1,05/01/2015 01.03.50
52,d_1,05/01/2015 01.04.17
52,e_1,05/01/2015 01.04.42
52,g_1,05/01/2015 01.05.07
53,a_1,05/01/2015 01.03.33
53,d_1,05/01/2015 01.03.53
53,c_1,05/01/2015 01.04.36
53,x_1,05/01/2015 01.04.36
53,f_1,05/01/2015 01.05.11
54,b_1,05/01/2015 01.07.32
54,d_1,05/01/2015 01.07.54
54,e_1,05/01/2015 01.08.36
54,g_1,05/01/2015 01.09.02
55,b_1,05/01/2015 01.06.59
55,e_1,05/01/2015 01.08.20
55,d_1,05/01/2015 01.08.49
55,g_1,05/01/2015 01.09.01
56,a_1,05/01/2015 01.07.05
56,c_1,05/01/2015 01.07.07
56,d_1,05/01/2015 01.07.12
56,f_1,05/01/2015 01.07.44
57,a_1,05/01/2015 01.09.31
57,c_1,05/01/2015 01.09.56
57,d_1,05/01/2015 01.13.14
57,f_1,05/01/2015 01.13.52
58,b_1,05/01/2015 01.11.49
58,e_1,05/01/2015 01.12.28
58,d_1,05/01/2015 01.12.32
58,g_1,05/01/2015 01.13.03
59,b_1,05/01/2015 01.11.56
59,d_1,05/01/2015 01.12.46
59,e_1,05/01/2015 01.13.00
59,g_1,05/01/2015 01.15.22
60,b_1,05/01/2015 01.14.12
60,d_1,05/01/2015 01.14.26
60,e_1,05/01/2015 01.15.00
60,g_1,05/01/2015 01.16.35
61,a_1,05/01/2015 01.14.07
61,d_1,05/01/2015 01.14.21
61,c_1,05/01/2015 01.15.18
61,f_1,05/01/2015 01.17.13
62,b_1,05/01/2015 01.16.17
62,d_1,05/01/2015 01.16.40
62,e_1,05/01/2015 01.16.45
62,g_1,05/01/2015 01.17.32
63,a_1,05/01/2015 01.15.40
63,d_1,05/01/2015 01.16.10
63,c_1,05/01/2015 01.16.56
63,f_1,05/01/2015 01.20.06
64,b_1,05/01/2015 01.16.57
64,e_1,05/01/2015 01.18.05
64,d_1,05/01/2015 01.22.34
64,g_1,05/01/2015 01.23.33
65,a_1,05/01/2015 01.16.08
65,d_1,05/01/2015 01.16.25
65,c_1,05/01/2015 01.16.50
65,f_1,05/01/2015 01.17.20
66,a_1,05/01/2015 01.16.11
66,c_1,05/01/2015 01.16.20
66,d_1,05/01/2015 01.19.32
66,f_1,05/01/2015 01.20.39
67,a_1,05/01/2015 01.17.19
67,d_1,05/01/2015 01.18.01
67,c_1,05/01/2015 01.19.34
67,x_1,05/01/2015 01.19.34
67,f_1,05/01/2015 01.19.43
68,b_1,05/01/2015 01.17.15
68,d_1,05/01/2015 01.18.17
68,e_1,05/01/2015 01.19.18
68,g_1,05/01/2015 01.19.59
69,a_1,05/01/2015 01.18.46
69,c_1,05/01/2015 01.20.55
69,d_1,05/01/2015 01.22.39
69,f_1,05/01/2015 01.25.51
70,a_1,05/01/2015 01.18.12
70,d_1,05/01/2015 01.19.10
70,c_1,05/01/2015 01.19.14
70,f_1,05/01/2015 01.19.17
71,a_1,05/01/2015 01.21.29
71,d_1,05/01/2015 01.21.58
71,c_1,05/01/2015 01.22.59
71,f_1,05/01/2015 01.23.58
72,a_1,05/01/2015 01.19.21
72,d_1,05/01/2015 01.20.42
72,c_1,05/01/2015 01.22.35
72,f_1,05/01/2015 01.23.30
73,b_1,05/01/2015 01.22.15
73,d_1,05/01/2015 01.22.33
73,e_1,05/01/2015 01.23.04
73,g_1,05/01/2015 01.24.02
74,a_1,05/01/2015 01.21.04
74,d_1,05/01/2015 01.21.05
74,c_1,05/01/2015 01.22.00
74,f_1,05/01/2015 01.23.28
75,b_1,05/01/2015 01.21.27
75,d_1,05/01/2015 01.21.31
75,e_1,05/01/2015 01.21.50
75,g_1,05/01/2015 01.24.25
76,a_1,05/01/2015 01.21.35
76,d_1,05/01/2015 01.22.19
76,c_1,05/01/2015 01.23.06
76,f_1,05/01/2015 01.24.44
77,b_1,05/01/2015 01.21.58
77,d_1,05/01/2015 01.22.14
77,e_1,05/01/2015 01.22.37
77,g_1,05/01/2015 01.23.08
78,a_1,05/01/2015 01.21.54
78,c_1,05/01/2015 01.22.48
78,d_1,05/01/2015 01.23.01
78,f_1,05/01/2015 01.26.03
79,b_1,05/01/2015 01.23.42
79,e_1,05/01/2015 01.23.48
79,d_1,05/01/2015 01.23.51
79,g_1,05/01/2015 01.25.40
80,b_1,05/01/2015 01.24.52
80,e_1,05/01/2015 01.25.57
80,d_1,05/01/2015 01.28.17
80,g_1,05/01/2015 01.28.29
81,a_1,05/01/2015 01.25.22
81,d_1,05/01/2015 01.25.32
81,c_1,05/01/2015 01.25.43
81,f_1,05/01/2015 01.27.05
82,b_1,05/01/2015 01.25.19
82,d_1,05/01/2015 01.25.48
82,e_1,05/01/2015 01.25.55
82,g_1,05/01/2015 01.26.17
83,b_1,05/01/2015 01.25.31
83,e_1,05/01/2015 01.25.32
83,d_1,05/01/2015 01.26.04
83,g_1,05/01/2015 01.28.18
84,b_1,05/01/2015 01.26.38
84,e_1,05/01/2015 01.27.40
84,d_1,05/01/2015 01.28.11
84,g_1,05/01/2015 01.30.01
85,a_1,05/01/2015 01.26.19
85,d_1,05/01/2015 01.26.27
85,c_1,05/01/2015 01.28.19
85,f_1,05/01/2015 01.31.03
86,b_1,05/01/2015 01.27.21
86,e_1,05/01/2015 01.28.00
86,d_1,05/01/2015 01.29.45
86,x_1,05/01/2015 01.32.44
86,g_1,05/01/2015 01.33.16
87,a_1,05/01/2015 01.26.29
87,c_1,05/01/2015 01.26.31
87,d_1,05/01/2015 01.28.56
87,f_1,05/01/2015 01.29.06
88,a_1,05/01/2015 01.26.56
88,d_1,05/01/2015 01.27.07
88,c_1,05/01/2015 01.28.31
88,f_1,05/01/2015 01.29.41
89,a_1,05/01/2015 01.31.59
89,c_1,05/01/2015 01.32.44
89,d_1,05/01/2015 01.36.10
89,f_1,05/01/2015 01.36.11
90,a_1,05/01/2015 01.30.32
90,d_1,05/01/2015 01.30.42
90,c_1,05/01/2015 01.31.02
90,f_1,05/01/2015 01.33.17
91,a_1,05/01/2015 01.30.40
91,c_1,05/01/2015 01.31.06
91,d_1,05/01/2015 01.31.19
91,f_1,05/01/2015 01.31.22
92,b_1,05/01/2015 01.30.47
92,d_1,05/01/2015 01.31.56
92,e_1,05/01/2015 01.32.44
92,g_1,05/01/2015 01.34.38
93,b_1,05/01/2015 01.31.21
93,e_1,05/01/2015 01.33.43
93,d_1,05/01/2015 01.33.56
93,g_1,05/01/2015 01.35.25
94,a_1,05/01/2015 01.42.46
94,d_1,05/01/2015 01.42.54
94,c_1,05/01/2015 01.45.05
94,x_1,05/01/2015 01.45.05
94,f_1,05/01/2015 01.45.20
95,b_1,05/01/2015 01.41.45
95,d_1,05/01/2015 01.42.17
95,e_1,05/01/2015 01.42.39
95,g_1,05/01/2015 01.43.22
96,b_1,05/01/2015 01.43.07
96,e_1,05/01/2015 01.43.18
96,d_1,05/01/2015 01.43.21
96,g_1,05/01/2015 01.44.58
97,b_1,05/01/2015 01.44.42
97,e_1,05/01/2015 01.44.57
97,d_1,05/01/2015 01.45.58
97,g_1,05/01/2015 01.47.55
98,a_1,05/01/2015 01.43.20
98,d_1,05/01/2015 01.43.21
98,c_1,05/01/2015 01.44.08
98,f_1,05/01/2015 01.44.36
99,a_1,05/01/2015 01.46.06
99,d_1,05/01/2015 01.46.12
99,c_1,05/01/2015 01.48.32
99,f_1,05/01/2015 01.51.12
100,a_1,05/01/2015 01.47.34
100,d_1,05/01/2015 01.47.35
100,c_1,05/01/2015 01.47.52
100,f_1,05/01/2015 01.50.10
101,b_1,05/01/2015 01.46.57
101,e_1,05/01/2015 01.48.06
101,d_1,05/01/2015 01.48.07
101,g_1,05/01/2015 01.49.54
102,a_1,05/01/2015 01.50.46
102,c_1,05/01/2015 01.51.13
102,d_1,05/01/2015 01.51.56
102,f_1,05/01/2015 01.52.50
103,b_1,05/01/2015 01.48.17
103,d_1,05/01/2015 01.48.22
103,e_1,05/01/2015 01.49.32
103,g_1,05/01/2015 01.54.02
104,a_1,05/01/2015 01.48.58
104,d_1,05/01/2015 01.49.01
104,c_1,05/01/2015 01.49.03
104,f_1,05/01/2015 01.49.29
105,a_1,05/01/2015 01.51.40
105,c_1,05/01/2015 01.51.55
105,x_1,05/01/2015 01.51.55
105,d_1,05/01/2015 01.52.04
105,f_1,05/01/2015 01.53.35
106,a_1,05/01/2015 01.52.17
106,c_1,05/01/2015 01.52.53
106,d_1,05/01/2015 01.53.05
106,f_1,05/01/2015 01.54.26
107,b_1,05/01/2015 01.54.46
107,e_1,05/01/2015 01.54.48
107,d_1,05/01/2015 01.55.22
107,g_1,05/01/2015 01.55.32
108,b_1,05/01/2015 01.54.46
108,d_1,05/01/2015 01.56.59
108,e_1,05/01/2015 01.58.06
108,g_1,05/01/2015 01.59.20
109,b_1,05/01/2015 01.54.46
109,e_1,05/01/2015 01.54.56
109,d_1,05/01/2015 01.55.09
109,g_1,05/01/2015 01.56.46
110,b_1,05/01/2015 01.56.23
110,e_1,05/01/2015 01.57.06
110,d_1,05/01/2015 01.57.55
110,g_1,05/01/2015 01.59.17
111,a_1,05/01/2015 01.56.39
111,c_1,05/01/2015 01.57.02
111,x_1,05/01/2015 01.57.02
111,d_1,05/01/2015 01.57.43
111,f_1,05/01/2015 01.58.15
112,b_1,05/01/2015 01.56.29
112,d_1,05/01/2015 01.56.49
112,e_1,05/01/2015 01.58.33
112,g_1,05/01/2015 01.59.07
113,b_1,05/01/2015 01.57.23
113,d_1,05/01/2015 01.58.09
113,e_1,05/01/2015 01.58.33
113,g_1,05/01/2015 02.01.21
114,a_1,05/01/2015 01.57.23
114,c_1,05/01/2015 01.57.48
114,d_1,05/01/2015 01.58.23
114,f_1,05/01/2015 01.59.11
115,a_1,05/01/2015 01.59.17
115,c_1,05/01/2015 01.59.30
115,d_1,05/01/2015 01.59.37
115,f_1,05/01/2015 02.00.09
116,b_1,05/01/2015 02.01.32
116,d_1,05/01/2015 02.01.32
116,e_1,05/01/2015 02.03.40
116,g_1,05/01/2015 02.09.15
117,b_1,05/01/2015 02.01.16
117,d_1,05/01/2015 02.03.03
117,e_1,05/01/2015 02.06.16
117,g_1,05/01/2015 02.09.10
118,a_1,05/01/2015 02.01.19
118,d_1,05/01/2015 02.01.27
118,c_1,05/01/2015 02.02.05
118,f_1,05/01/2015 02.03.00
119,b_1,05/01/2015 02.02.38
119,e_1,05/01/2015 02.02.54
119,d_1,05/01/2015 02.08.44
119,g_1,05/01/2015 02.09.45
120,b_1,05/01/2015 02.01.27
120,d_1,05/01/2015 02.01.41
120,e_1,05/01/2015 02.01.50
120,g_1,05/01/2015 02.02.13
121,a_1,05/01/2015 02.01.16
121,c_1,05/01/2015 02.01.26
121,d_1,05/01/2015 02.02.08
121,f_1,05/01/2015 02.02.24
122,b_1,05/01/2015 02.01.56
122,e_1,05/01/2015 02.01.58
122,d_1,05/01/2015 02.05.38
122,g_1,05/01/2015 02.05.40
123,a_1,05/01/2015 02.02.12
123,d_1,05/01/2015 02.02.50
123,c_1,05/01/2015 02.03.55
123,f_1,05/01/2015 02.04.49
124,a_1,05/01/2015 02.02.48
124,c_1,05/01/2015 02.03.31
124,d_1,05/01/2015 02.04.29
124,f_1,05/01/2015 02.07.55
125,b_1,05/01/2015 02.09.07
125,e_1,05/01/2015 02.09.08
125,d_1,05/01/2015 02.12.16
125,g_1,05/01/2015 02.13.04
126,a_1,05/01/2015 02.08.04
126,d_1,05/01/2015 02.08.37
126,c_1,05/01/2015 02.10.03
126,f_1,05/01/2015 02.11.26
127,b_1,05/01/2015 02.11.28
127,d_1,05/01/2015 02.12.45
127,e_1,05/01/2015 02.13.30
127,g_1,05/01/2015 02.14.44
128,b_1,05/01/2015 02.10.18
128,e_1,05/01/2015 02.10.31
128,d_1,05/01/2015 02.11.44
128,g_1,05/01/2015 02.12.18
129,a_1,05/01/2015 02.10.58
129,d_1,05/01/2015 02.11.01
129,c_1,05/01/2015 02.11.03
129,f_1,05/01/2015 02.11.55
130,a_1,05/01/2015 02.12.09
130,d_1,05/01/2015 02.12.35
130,c_1,05/01/2015 02.13.48
130,f_1,05/01/2015 02.13.54
131,b_1,05/01/2015 02.12.59
131,d_1,05/01/2015 02.13.02
131,e_1,05/01/2015 02.13.02
131,g_1,05/01/2015 02.13.38
132,b_1,05/01/2015 02.11.50
132,e_1,05/01/2015 02.12.07
132,d_1,05/01/2015 02.12.10
132,g_1,05/01/2015 02.13.24
133,a_1,05/01/2015 02.12.55
133,c_1,05/01/2015 02.13.15
133,d_1,05/01/2015 02.14.44
133,f_1,05/01/2015 02.14.45
134,a_1,05/01/2015 02.12.16
134,c_1,05/01/2015 02.12.29
134,d_1,05/01/2015 02.12.47
134,f_1,05/01/2015 02.14.49
135,a_1,05/01/2015 02.13.10
135,d_1,05/01/2015 02.13.52
135,c_1,05/01/2015 02.14.03
135,f_1,05/01/2015 02.14.57
136,b_1,05/01/2015 02.13.12
136,d_1,05/01/2015 02.13.23
136,e_1,05/01/2015 02.13.25
136,g_1,05/01/2015 02.14.44
137,a_1,05/01/2015 02.14.12
137,d_1,05/01/2015 02.14.35
137,c_1,05/01/2015 02.15.33
137,f_1,05/01/2015 02.15.51
138,a_1,05/01/2015 02.15.22
138,d_1,05/01/2015 02.15.38
138,c_1,05/01/2015 02.15.54
138,f_1,05/01/2015 02.16.19
139,b_1,05/01/2015 02.14.40
139,e_1,05/01/2015 02.15.08
139,d_1,05/01/2015 02.15.51
139,g_1,05/01/2015 02.16.51
140,b_1,05/01/2015 02.17.00
140,e_1,05/01/2015 02.17.55
140,d_1,05/01/2015 02.18.06
140,x_1,05/01/2015 02.18.54
140,g_1,05/01/2015 02.21.07
141,b_1,05/01/2015 02.17.14
141,e_1,05/01/2015 02.17.14
141,d_1,05/01/2015 02.17.32
141,g_1,05/01/2015 02.18.17
142,a_1,05/01/2015 02.20.06
142,d_1,05/01/2015 02.20.51
142,c_1,05/01/2015 02.21.47
142,f_1,05/01/2015 02.21.53
143,a_1,05/01/2015 02.22.32
143,d_1,05/01/2015 02.22.52
143,c_1,05/01/2015 02.22.55
143,f_1,05/01/2015 02.23.46
144,b_1,05/01/2015 02.24.35
144,d_1,05/01/2015 02.25.40
144,e_1,05/01/2015 02.26.59
144,g_1,05/01/2015 02.27.31
145,b_1,05/01/2015 02.25.08
145,e_1,05/01/2015 02.26.03
145,d_1,05/01/2015 02.26.47
145,x_1,05/01/2015 02.27.06
145,g_1,05/01/2015 02.27.43
146,b_1,05/01/2015 02.25.42
146,d_1,05/01/2015 02.25.56
146,e_1,05/01/2015 02.26.38
146,g_1,05/01/2015 02.27.06
147,a_1,05/01/2015 02.26.03
147,c_1,05/01/2015 02.26.14
147,d_1,05/01/2015 02.26.20
147,f_1,05/01/2015 02.28.22
148,b_1,05/01/2015 02.26.51
148,e_1,05/01/2015 02.26.59
148,d_1,05/01/2015 02.27.26
148,g_1,05/01/2015 02.28.05
149,b_1,05/01/2015 02.27.03
149,d_1,05/01/2015 02.27.34
149,e_1,05/01/2015 02.29.23
149,g_1,05/01/2015 02.30.52
150,a_1,05/01/2015 02.29.01
150,c_1,05/01/2015 02.29.25
150,d_1,05/01/2015 02.31.56
150,f_1,05/01/2015 02.34.03
151,b_1,05/01/2015 02.31.52
151,d_1,05/01/2015 02.32.06
151,e_1,05/01/2015 02.32.11
151,g_1,05/01/2015 02.32.43
152,b_1,05/01/2015 02.29.19
152,d_1,05/01/2015 02.29.55
152,e_1,05/01/2015 02.31.31
152,g_1,05/01/2015 02.32.32
153,a_1,05/01/2015 02.29.31
153,d_1,05/01/2015 02.29.53
153,c_1,05/01/2015 02.32.10
153,f_1,05/01/2015 02.32.58
154,a_1,05/01/2015 02.30.39
154,d_1,05/01/2015 02.31.09
154,c_1,05/01/2015 02.32.24
154,f_1,05/01/2015 02.33.54
155,b_1,05/01/2015 02.29.39
155,d_1,05/01/2015 02.29.45
155,e_1,05/01/2015 02.29.56
155,g_1,05/01/2015 02.30.58
156,a_1,05/01/2015 02.31.14
156,d_1,05/01/2015 02.31.44
156,c_1,05/01/2015 02.33.49
156,f_1,05/01/2015 02.35.23
157,b_1,05/01/2015 02.36.05
157,d_1,05/01/2015 02.36.34
157,e_1,05/01/2015 02.37.18
157,g_1,05/01/2015 02.39.44
158,a_1,05/01/2015 02.33.17
158,c_1,05/01/2015 02.33.36
158,d_1,05/01/2015 02.34.15
158,f_1,05/01/2015 02.36.03
159,a_1,05/01/2015 02.32.40
159,d_1,05/01/2015 02.33.01
159,c_1,05/01/2015 02.33.14
159,f_1,05/01/2015 02.33.55
160,a_1,05/01/2015 02.34.48
160,d_1,05/01/2015 02.34.55
160,c_1,05/01/2015 02.37.13
160,f_1,05/01/2015 02.37.53
161,b_1,05/01/2015 02.32.58
161,d_1,05/01/2015 02.33.14
161,e_1,05/01/2015 02.33.43
161,g_1,05/01/2015 02.34.07
162,b_1,05/01/2015 02.32.56
162,d_1,05/01/2015 02.33.13
162,e_1,05/01/2015 02.34.08
162,x_1,05/01/2015 02.37.18
162,x_1,05/01/2015 02.37.18
162,g_1,05/01/2015 02.38.10
163,a_1,05/01/2015 02.35.29
163,d_1,05/01/2015 02.35.55
163,c_1,05/01/2015 02.36.14
163,f_1,05/01/2015 02.37.36
164,b_1,05/01/2015 02.35.40
164,e_1,05/01/2015 02.36.05
164,d_1,05/01/2015 02.36.38
164,g_1,05/01/2015 02.37.43
165,a_1,05/01/2015 02.39.21
165,c_1,05/01/2015 02.39.37
165,d_1,05/01/2015 02.42.53
165,f_1,05/01/2015 02.43.43
166,b_1,05/01/2015 02.38.58
166,e_1,05/01/2015 02.39.15
166,d_1,05/01/2015 02.40.50
166,g_1,05/01/2015 02.42.15
167,b_1,05/01/2015 02.38.30
167,e_1,05/01/2015 02.38.49
167,d_1,05/01/2015 02.42.41
167,g_1,05/01/2015 02.45.54
168,b_1,05/01/2015 02.41.45
168,e_1,05/01/2015 02.42.52
168,d_1,05/01/2015 02.43.38
