case;activity;time
992;b_1;05/01/2015 16.19.40
992;d_1;05/01/2015 16.19.43
992;e_1;05/01/2015 16.19.52
992;g_1;05/01/2015 16.21.11
993;a_1;05/01/2015 16.20.37
993;x_1;05/01/2015 16.20.42
993;c_1;05/01/2015 16.20.42
993;d_1;05/01/2015 16.22.17
993;f_1;05/01/2015 16.22.51
994;a_1;05/01/2015 16.22.44
994;d_1;05/01/2015 16.22.50
994;c_1;05/01/2015 16.22.57
994;f_1;05/01/2015 16.23.08
995;a_1;05/01/2015 16.24.55
995;c_1;05/01/2015 16.24.56
995;d_1;05/01/2015 16.25.56
995;f_1;05/01/2015 16.26.58
996;b_1;05/01/2015 16.23.51
996;e_1;05/01/2015 16.24.31
996;d_1;05/01/2015 16.25.25
996;g_1;05/01/2015 16.27.15
997;a_1;05/01/2015 16.25.42
997;c_1;05/01/2015 16.25.44
997;d_1;05/01/2015 16.26.11
997;f_1;05/01/2015 16.26.30
998;b_1;05/01/2015 16.27.00
998;e_1;05/01/2015 16.27.05
998;d_1;05/01/2015 16.27.05
998;g_1;05/01/2015 16.30.44
999;a_1;05/01/2015 16.26.06
999;d_1;05/01/2015 16.26.34
999;c_1;05/01/2015 16.26.58
999;f_1;05/01/2015 16.28.32
1000;a_1;05/01/2015 16.26.20
1000;c_1;05/01/2015 16.26.23
1000;d_1;05/01/2015 16.28.21
1000;f_1;05/01/2015 16.29.03
